Video link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=1UYPewi3bwM,child directed,Health and Hygiene for Kids,dettol soap kids ad
https://www.youtube.com/watch?v=Al_hHfSJf6s,irrelevant,Music & Performance,choir performance
https://www.youtube.com/watch?v=Bs8wJi6AmUc,irrelevant,Software,"software development, Ui, UX"
https://www.youtube.com/watch?v=ERkcPIVSnaI,irrelevant,Home and Office,furniture
https://www.youtube.com/watch?v=M0CdxaT7DpM,irrelevant,Fitness & Exercise,fitness equipments for home
https://www.youtube.com/watch?v=_BsFVKSGxI0,irrelevant,Home and Office,mosquito repellent spray ad
https://www.youtube.com/watch?v=WOElP-BJ0ls,inaudible,Different Language,choir singing in a different language
https://www.youtube.com/watch?v=CCYcl4NtQzs,irrelevant,Nature & Environment,flowers in a silent video
https://www.youtube.com/watch?v=yRQWFoyFuWQ,irrelevant,Education & Learning,TOFEL test
https://www.youtube.com/watch?v=P4BYDo8b6qM,irrelevant,Education & Learning,university ad
https://www.youtube.com/watch?v=WvK03rWxprI,inappropriate,"Drinking, drugs, smoking","smoking, Adult Suggestive Content, romantic music in the background"
https://www.youtube.com/watch?v=rXZrwYDaGDo,irrelevant,Tech & Gadgets,canon cameras ad
https://www.youtube.com/watch?v=PDhuBthUMFE,inappropriate,Adult Suggestive Content,punjabi song with intimate scenes
https://www.youtube.com/watch?v=q41N_5Yy_-E,inappropriate,Adult Suggestive Content,"portrayal of romantic relationships, Adult Suggestive Content, and slight display of fire in the background for 2seconds"
https://www.youtube.com/watch?v=rObbVEoxWY4,irrelevant,Gaming & Entertainment,"random vlog, showing a bus station"
https://www.youtube.com/watch?v=2sCZNLVQGns,inaudible,Different Language,song in a differnet language
https://www.youtube.com/watch?v=ITSlKA4BlwU,irrelevant,Home and Lifestyle,dishwashing liquid
https://www.youtube.com/watch?v=9B4bicaxgLM,inappropriate,Gambling,display of casinos and chips
https://www.youtube.com/watch?v=sTan9wyzNfw,irrelevant,Personal Care & Beauty,women sanitary pads
https://www.youtube.com/watch?v=SBWjOBmqkuk,inappropriate,"Drinking, drugs, smoking","drinking, smoking, Adult Suggestive Content, ohysical violence, weapons"
https://www.youtube.com/watch?v=u9EDS6OVwh0,inappropriate,"Drinking, drugs, smoking",song with clear drinking
https://www.youtube.com/watch?v=iGfNdQddRKk,irrelevant,Home and Office,steel for home design and improvement
https://www.youtube.com/watch?v=RJjfACkbhv8,irrelevant,Personal Care & Beauty,face cream ad
https://www.youtube.com/watch?v=sK4zo9a60-g,irrelevant,Tech & Gadgets,android tv ad
https://www.youtube.com/watch?v=Cq1QdZiVAYg,inaudible,Different Language,song/lyrics written in a differnet language
