Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=1UKKXFir0Cc,inappropriate,Gambling,Ad is about a sandbox game where there is virtual areas which you can buy and sell on real money and NFTs which has an associated gambling risk. The app's website also lists it as 18+
https://www.youtube.com/watch?v=stZF4lcAAjU,irrelevant,Tech & Gadgets,Ad for a cellular provider's mobile plans
https://www.youtube.com/watch?v=slniKxBEVSA,inappropriate,Intimacy,Punjabi song with a large amount of sensual contact and implicit sensual tone
https://www.youtube.com/watch?v=xbmDg5mnaps,inappropriate,Display of weapons,Ad shows a trailer of a moive. Shows gruesome depictions of war and warzones with dead people lying on the ground
https://www.youtube.com/watch?v=zz1xcDrqplM,inappropriate,Intimacy,music Ad contains subtle sensual scenes of people flirting.
https://www.youtube.com/watch?v=VhHE1Cog4MM,inappropriate,Explicit Sexual Content content,Contains a women dancing sensually
https://www.youtube.com/watch?v=Lrgk65yn3d8,inappropriate,Intimacy,punjabi music video. no immediate inappropriate content but shows limited romantic interest
https://www.youtube.com/watch?v=zLE2AdYO0M4,inappropriate,Display of weapons,Punjabi song. contains gunfiring sounds and rash driving
https://www.youtube.com/watch?v=ol65vGzjAv0,irrelevant,Food and Cooking,ad for an instant spice supplement for use in foods
https://www.youtube.com/watch?v=EwcalNeQp6s,excluded,,religious song honoring an interpretation of jesus
https://www.youtube.com/watch?v=SaOd0DC-tD8,inappropriate,"Drinking, drugs, smoking",shows use of tobacco products and drinking
https://www.youtube.com/watch?v=LY6ZmEGlsTQ,irrelevant,Sports & Athletics,Ad for snowboarding equipment
https://www.youtube.com/watch?v=K77-yXo-0r0,irrelevant,Nature & Environment,shows flowers
https://www.youtube.com/watch?v=GChWEIEWdp4,irrelevant,Machinery,ad about a laser cutting machine
https://www.youtube.com/watch?v=t02fDghn-t8,inappropriate,Offensive language,Punjabi song with frequent use of explicit language
https://www.youtube.com/watch?v=QD32dTMemkI,irrelevant,Software,ad shows a woman explaining the photo editing app Photo Vibrance
https://www.youtube.com/watch?v=a3jqI73JMLs,irrelevant,Music & Performance,A small music snippet. Shows a seaside
https://www.youtube.com/watch?v=MgIsckApoHs,irrelevant,Music & Performance,music video of a family gathering
https://www.youtube.com/watch?v=TlWQUx7dRxg,irrelevant,Software,Ad for easypaisa to send money online. shows a family sending money to somone in a different area
https://www.youtube.com/watch?v=lQWhcfM6V-k,irrelevant,Tech & Gadgets,ad about a smartphone.shows a model displaying the phone
https://www.youtube.com/watch?v=fOdo1GkzZAk,child directed,Educational Content,ad about a Math and logic based visual game.  Contained no monetary information
https://www.youtube.com/watch?v=lu3jxD-nzSQ,inappropriate,Display of weapons,"Ad of a rap music video. Contains a marijuana joint, display of guns, kidnapping and dead people at the end"
https://www.youtube.com/watch?v=F8RezGsOVho,inappropriate,Scariness,Ad shows a movie trailer and shouting with the woman in a fetal position. Could be problematic for children
https://www.youtube.com/watch?v=YDJcbH_HgjY,irrelevant,Music & Performance,music video by a girl band
https://www.youtube.com/watch?v=X2pnuCvs7c8,inappropriate,Intimacy,A trailer for a romantically charged movie
https://www.youtube.com/watch?v=c7kUBqwvuQg,irrelevant,Software,Linkedin management application showing the features
https://www.youtube.com/watch?v=DoaYEnxbOeE,inappropriate,"Drinking, drugs, smoking",rap song. video contains smoking and audio contains use of derogatory language
https://www.youtube.com/watch?v=Uix8kB4TPnY,irrelevant,Music & Performance,Ad shows a music video where kids enjoying their life even if it seems as if they are in poverty
https://www.youtube.com/watch?v=T5PSSGXascc,irrelevant,Home and Office,ad about a fancy bag/suitcase for storing jewelery
