,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
695,https://www.youtube.com/watch?v=o5-MkuEnDoA,838.321,"['eB969B8OQFc ', 'idBh9yDZd2o ', 'bQES_F6c7c8 ', '2fp25a5eoVM ']","[1, 0, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
696,https://www.youtube.com/watch?v=OayHglz-Wd8,1119.681,"['xFU0M2cl8FM ', 'lVEiZUq5dow ', 'cAMHx-m9oh8 ', '0-671kdnP5c ']","[1, 0, 0, 1]","[1, 1, 1, 1]",4,[],[],[],[]
697,https://www.youtube.com/watch?v=cO8SA_miz2c,775.0,"['bQES_F6c7c8 ', 'Q4LQi6Vp13k ', 'UtEoi-vI7s0 ']","[0, 1, 0]","[1, 1, 1]",3,[],[],[],[]
698,https://www.youtube.com/watch?v=Ku-ForS6G3I,251.881,[],[],[],0,[],[],[],[]
699,https://www.youtube.com/watch?v=0xTyKc6LGdY,795.0,"['yZYuyoWc6ZI ', 'mHGbPJ2tY90 ', 'U3PTLHaeZSM ']","[0, 1, 0]","[1, 1, 1]",3,[],[],[],[]
700,https://www.youtube.com/watch?v=s_GAqfmQK-g,116.301,[],[],[],0,[],[],[],[]
701,https://www.youtube.com/watch?v=8z5cwn9rjq8,71.0,['Ws3V7A6gepA '],[0],[1],1,[],[],[],[]
702,https://www.youtube.com/watch?v=CRfoft8w0kc,133.661,[],[],[],0,[],[],[],[]
703,https://www.youtube.com/watch?v=bzwbjatuuxw,115.0,['bQES_F6c7c8 '],[0],[1],1,[],[],[],[]
704,https://www.youtube.com/watch?v=l-OKPRPx_0Y,136.061,[],[],[],0,[],[],[],[]
705,https://www.youtube.com/watch?v=hnb9eTKjQI0,76.021,[],[],[],0,[],[],[],[]
706,https://www.youtube.com/watch?v=HL263brH-p0,60.461,['fUMyW153aUc '],[1],[1],1,[],[],[],[]
707,https://www.youtube.com/watch?v=BmXU7otZSp4,75.021,[],[],[],0,[],[],[],[]
708,https://www.youtube.com/watch?v=YsZcJS_rjXI,664.241,['NjgqRS1ZpZY '],[0],[1],1,[],[],[],[]
709,https://www.youtube.com/watch?v=hkOrBcJuN50,88.701,[],[],[],0,[],[],[],[]
710,https://www.youtube.com/watch?v=XOnHtStmbCI,1801.781,[],[],[],0,[],[],[],[]
711,https://www.youtube.com/watch?v=cC03A0OgMuA,1484.721,[],[],[],0,[],[],[],[]
712,https://www.youtube.com/watch?v=RMP6SsAHxP4,180.201,[],[],[],0,[],[],[],[]
713,https://www.youtube.com/watch?v=3PADxcM_Vi8,257.181,[],[],[],0,[],[],[],[]
714,https://www.youtube.com/watch?v=i6bORQh_9LQ,1440.961,[],[],[],0,[],[],[],[]
715,https://www.youtube.com/watch?v=VCZ-7GQP1Ko,2265.921,[],[],[],0,[],[],[],[]
716,https://www.youtube.com/watch?v=dvVvm6nGxTI,1811.921,[],[],[],0,[],[],[],[]
717,https://www.youtube.com/watch?v=tGasqLTZ2yg,459.981,[],[],[],0,[],[],[],[]
718,https://www.youtube.com/watch?v=0czvQIZz09E,307.261,[],[],[],0,[],[],[],[]
719,https://www.youtube.com/watch?v=-2dxiz8b3s8,1982.161,[],[],[],0,[],[],[],[]
720,https://www.youtube.com/watch?v=4F6yNyyftRg,863.361,"['1dtzSRlfBDk ', 'c1-w-tamCeM ']","[1, 0]","[1, 1]",2,[],[],[],[]
721,https://www.youtube.com/watch?v=jvkW1MKSyOc,1859.0,['0-671kdnP5c '],[1],[1],1,[],[],[],[]
722,https://www.youtube.com/watch?v=Dtm5nMlqq1Q,1241.661,"['TjxskTJd9eM ', 'bQES_F6c7c8 ']","[0, 0]","[1, 1]",2,[],[],[],[]
