,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
296,https://www.youtube.com/watch?v=5srMTFyNRvk,775.941,['lM01TQKLYF0 '],[0],[1],1,[],[],[],[]
297,https://www.youtube.com/watch?v=cxRxi2kBUzk,693.0,"['o3cH4GixdoQ ', 'wS6lHja5R_w ', 's-hK8stBxo4 ', 'KvXKP9gMKDM ']","[1, 0, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
298,https://www.youtube.com/watch?v=zT9Me7QXKUY,1093.0,"['SdHJDvp82WE ', 'UpxUMf4i9CU ', 'rXinMr_ij2c ', 'WT5vpyIx9lM ']","[1, 1, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
299,https://www.youtube.com/watch?v=MJAO9ZwnEe0,690.0,"['-ehk1p9m6hA ', 'yPFTHg8U4aQ ', 'j55oJ8NHXlw ']","[0, 0, 1]","[1, 1, 1]",3,[],[],[],[]
300,https://www.youtube.com/watch?v=OTmPqVVcKJo,713.981,"['ggg57-VBjfY ', 'zuA8Dbj3VYA ']","[0, 1]","[1, 1]",2,[],[],[],[]
301,https://www.youtube.com/watch?v=wYBGqpY9bYk,535.061,['WA9sLdUpYqU '],[0],[1],1,[],[],[],[]
302,https://www.youtube.com/watch?v=Uk1NMFgSmeQ,815.741,"['Qf0IyyBcG-c ', 's-hK8stBxo4 ', 'ggg57-VBjfY ', 'J1hWMz-Yg18 ', 'a3FUPmqyz74 ']","[0, 1, 1, 1, 1]","[1, 1, 1, 1, 1]",5,[],[],[],[]
303,https://www.youtube.com/watch?v=m_hbjfjT0H0,945.341,"['wS6lHja5R_w ', 'W90WnXKhWrA ', '0TokhGDiuC4 ', 'UmpAPT3j98Q ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
304,https://www.youtube.com/watch?v=lVi1ZQvVmXc,790.461,"['2pwUoEiaOHU ', 'ggP_MVVOxAs ', 'bmEmgo8ssL8 ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
305,https://www.youtube.com/watch?v=1KolHeZS948,629.821,"['3ZFWKk7Fv0E ', '7G53XSJiPgs ']","[0, 1]","[1, 1]",2,[],[],[],[]
306,https://www.youtube.com/watch?v=rQ93-qbCkfY,772.821,"['Vh_4s8rY66c ', 'bBkFDzrIkZQ ', 'ULLhYIdpdZw ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
307,https://www.youtube.com/watch?v=FVT56cIXzsI,630.041,"['pzlnjkhksSM ', '9Ucj75HtaPA ', 'zo6SQ7kR3s4 ']","[1, 1, 0]","[1, 1, 1]",3,[],[],[],[]
308,https://www.youtube.com/watch?v=HDJE7RRBn1o,558.0,"['RBNWrSdbe_Y ', 'W8amwBmutvA ', 'Qf0IyyBcG-c ', 'OiC1rgCPmUQ ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
309,https://www.youtube.com/watch?v=_W-JkFvEjEk,836.0,"['XQEdLrYweZE ', 'rsG43iJozGg ', '7N-gertdkEk ', 'QowjhxuLU4k ']","[0, 1, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
310,https://www.youtube.com/watch?v=MeBHdGHQy8Y,815.021,['zuA8Dbj3VYA '],[1],[1],1,[],[],[],[]
311,https://www.youtube.com/watch?v=p65dpx1BR7s,248.0,"['j55oJ8NHXlw ', 'VPVa0bqru10 ', 'ULLhYIdpdZw ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
312,https://www.youtube.com/watch?v=SrAkBIpY9t4&ab_channel,693.0,"['DljJlhCwYvo ', 'c7qiydT_yFY ', '3ZFWKk7Fv0E ', 'zAAuHsY5baw ']","[0, 0, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
313,https://www.youtube.com/watch?v=C6JqPs3LzKc&ab_channel,535.061,['WA9sLdUpYqU '],[0],[1],1,[],[],[],[]
314,https://www.youtube.com/watch?v=W1Eog73Ghc8&ab_channel,605.081,"['cqX9yekkwVs ', 'UyTxdDSJjKs ']","[1, 1]","[1, 1]",2,[],[],[],[]
315,https://www.youtube.com/watch?v=aO1JIazqh4Y&ab_channel,803.0,"['ggg57-VBjfY ', 'FCs7KnEXOno ', '5FqwvAaxqC0 ', 'kB4ZaJQwpTE ']","[0, 1, 0, 0]","[1, 1, 1, 1]",4,[],[],[],[]
316,https://www.youtube.com/watch?v=nX1tX1wrsiI&ab_channel,775.941,"['lM01TQKLYF0 ', 'naWkoM1gvFg ', 'Qf0IyyBcG-c ', 'UUWmUd_X5sc ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
317,https://www.youtube.com/watch?v=Jo3wupIfCGo,776.0,"['kJx1mxLkxbM ', '6d_jPUHmIZU ', 'Qf0IyyBcG-c ', '3DSRKTHSfWU ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
318,https://www.youtube.com/watch?v=KSwGmBreGJA,757.0,"['wS6lHja5R_w ', '4vW9a2tgiS8 ', 'VoGEWrPj_kg ']","[0, 0, 1]","[1, 1, 1]",3,[],[],[],[]
319,https://www.youtube.com/watch?v=OdmFsUPYf1I,324.581,['aBzWzme2xc8 '],[1],[1],1,[],[],[],[]
320,https://www.youtube.com/watch?v=qGv3YZKH-14,690.301,"['p9Xgp3-_8cY ', 'h9YijRr8Kew ']","[0, 1]","[1, 1]",2,[],[],[],[]
321,https://www.youtube.com/watch?v=QKI4CB37TnE,937.621,"['cuJjngO6uxk ', 'pKnpOH5aemo ', '4vW9a2tgiS8 ', 'KvXKP9gMKDM ']","[1, 1, 0, 1]","[1, 1, 1, 1]",4,[],[],[],[]
322,https://www.youtube.com/watch?v=WHyDCDsk9SY,898.981,"['j55oJ8NHXlw ', 'uRJkOrnFVx4 ']","[1, 1]","[1, 1]",2,[],[],[],[]
323,https://www.youtube.com/watch?v=xR0j3zRTwA4,630.0,"['vDSy6k28mvo ', 'iOlimzNSUNw ', 'YxgjC2AH0kk ', 'eIs8tFHpySg ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
324,https://www.youtube.com/watch?v=4c5VhysGxrA,1093.0,"['t7mKUNGAltw ', 'Oq1cYjTmelk ', 'ybG-qZttyjY ', 'NUbuvsK7si0 ']","[0, 0, 0, 1]","[1, 1, 1, 1]",4,[],[],[],[]
325,https://www.youtube.com/watch?v=Dk3N1z-KF5U,693.381,"['lM01TQKLYF0 ', 'Pj1yIOa3uY4 ']","[0, 1]","[1, 1]",2,[],[],[],[]
